Date,User,Rig #,File,Pilot,Pilot Details,cell type,Slice on rig time,Time,Time to Entire-Cell,Region,Layer,Depth (um),Slice (Lims ID?),Slice health,Cell Health,Slice notes,extraction pressure applied (mbar),retraction pressure applied (mbar),Post patch?,Post patch pipette R,Nucleus sucked in?,Notes,Time spent extracting cytosol,Time spent retracting pipette,patch duration,Pipette size (MOhm),Ephys notes,aCSF date,Internal version,Biocytin,Tube_ID,Well ID #,Lims tube id,Lims tube id,Smarter_ID,Picogreen conc. (pg/uL),Picogreen yield (pg),BA total conc. (pg/uL),BA total yield (pg),BA conc. <400 (pg/uL),BA conc. >400 (pg/uL),Ratio >400/total,SM_QC,PCR cycles,>400 normalized to 21 pcr cycles,SM_QC_PF,Batch,Resolution index,Cluster,Genes detected,Biocytin Well,Barcode,Atlas Region,distance to edge,Plate,20x status,20x LIMS link,,63x go no go,63x QC
180709,P9,,Sst-IRES-Cre;Ai14-400685.03.01.04,None,,Cre+,13:14:58,0.598993056,0.783333333,VISp,4,51.5,Sst-IRES-Cre;Ai14-400685.03.01,3,3,#ROIgone,-30.4,-30.4,nucleus_present,1000,no,"Cell Dimmed,Cell Shrunk No Bubbles,Solution in Pipette Shank Alexa fill visible
Nucleated",0.666666667,1.216666667,12.06666667,4.2,,20180706,AiV2-50uM alexa 488,0.5,408,,P9S4_180709_408_A01,P9S4_180709_408_A01,A8S4_180718_07_H08,1404,16846,1041.2,12494.4,0,0,68%,Pass,21,0,pass,RSC-167,1,Sst Hpse Cbln4,9903,BIOCYTIN_180717_01_A06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723484237,yes,63x go,
180709,P9,,Pvalb-IRES-Cre;Ai14-400565.02.01.01,None,,Cre+,14:46:46,0.621516204,1.416666667,VISp,3-Feb,53.1,Pvalb-IRES-Cre;Ai14-400565.02.01,3,2,#ROIgone,-30.2,-30.2,nucleus_present,1000,not_intentionally,"Cell Dimmed No Bubbles Alexa fill visible
Nucleated",0.5,1.183333333,11.7,6.3,"Patch Became Leaky,Cell Depolarized restarted recording with new RMP at sweep 22; ended after chirp",20180706,AiV2-50uM alexa 488,0.5,409,EPhys_180709_01_B02_M,P9S4_180709_409_A01,P9S4_180709_409_A01,A8S4_180718_07_A09,1381,16567,965,11580,0,0,71%,Pass,21,0,pass,RSC-167,0.879146,n112,9744,BIOCYTIN_180717_01_B02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723485863,yes,63x go,
180709,P9,,Pvalb-IRES-Cre;Ai14-400565.02.01.02,None,,Cre+,14:46:46,0.641215278,1.4,VISp,6a,56.8,Pvalb-IRES-Cre;Ai14-400565.02.01,2,3,#ROIgone,-32.1,-32.1,nucleus_present,1000,no,"Fluorescence in Pipette,Cell Dimmed No Bubbles Alexa fill visible
Nucleated",0.533333333,1.5,13.05,3.7,,20180706,AiV2-50uM alexa 488,0.5,410,,P9S4_180709_410_A01,P9S4_180709_410_A01,A8S4_180718_07_B09,1541,18496,1091,13092,0,0,71%,Pass,21,0,pass,RSC-167,1,Pvalb Sema3e Kank4,10732,BIOCYTIN_180717_01_B02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723485863,yes,63x go,
180709,P9,,Pvalb-IRES-Cre;Ai14-400565.02.01.03,None,,Cre+,14:46:46,0.655983796,2.083333333,VISp,4,55.8,Pvalb-IRES-Cre;Ai14-400565.02.01,2,2,#ROIgone,-26.1,-26.1,nucleus_present,8.6,no,"Cell Dimmed No Bubbles Alexa fill visible
Partial-Nucleus",0.533333333,1.616666667,10.05,5.2,,20180706,AiV2-50uM alexa 488,0.5,411,,P9S4_180709_411_A01,P9S4_180709_411_A01,A8S4_180718_07_C09,1413,16951,979.8,11757.6,0,0,67%,Pass,21,0,pass,RSC-167,1,Pvalb Reln Itm2a,9384,BIOCYTIN_180717_01_B02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723485863,yes,63x go,
180709,P9,,Pvalb-IRES-Cre;Ai14-400565.02.01.04,None,,Cre+,14:46:46,0.669189815,1,VISp,3-Feb,45.8,Pvalb-IRES-Cre;Ai14-400565.02.01,2,2,#ROIgone,-26.3,-26.3,nucleus_present,1000,no,"Cell Dimmed,Cell Swelled No Bubbles Alexa fill visible
Nucleated",0.65,1.5,10.4,4.6,,20180706,AiV2-50uM alexa 488,0.5,412,,P9S4_180709_412_A01,P9S4_180709_412_A01,A8S4_180718_07_D09,1373,16479,980.9,11770.8,0,0,68%,Pass,21,0,pass,RSC-167,1,Pvalb Tpbg,9612,BIOCYTIN_180717_01_B02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723485863,yes,63x go,
180710,P1,,Sst-IRES-Cre;Ai14-400683.04.01.02,None,,Cre+,10:19:23,0.46619213,0.866666667,VISp,5,45.8,Sst-IRES-Cre;Ai14-400683.04.01,2,3,,-25,-25,nucleus_present,3400,no,,0.35,0.766666667,5.4,5,,20180709,AiV2-50uM alexa 488,0.5,1,,P1S4_180710_001_A01,P1S4_180710_001_A01,A8S4_180718_07_E09,1038,12450,659,7908,0,0,58%,Pass,21,0,pass,RSC-167,0.714428,n91,8728,BIOCYTIN_180717_01_B05,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723488710,,,
180710,P1,,Sst-IRES-Cre;Ai14-400687.03.01.01,None,,Cre+,14:09:52,0.599074074,0.466666667,VISp,6a,27.3,Sst-IRES-Cre;Ai14-400687.03.01,3,4,,-25,-25,nucleus_present,2000,no,,0.25,0.533333333,5.2,3.2,,20180709,AiV2-50uM alexa 488,0.5,2,,P1S4_180710_002_A01,P1S4_180710_002_A01,A8S4_180718_07_F09,1004,12049,701.9,8422.8,0,0,68%,Pass,21,0,pass,RSC-167,0.866443,n98,8594,BIOCYTIN_180717_01_C06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723495088,yes,63x go,
180710,P1,,Sst-IRES-Cre;Ai14-400687.03.01.02,None,,Cre+,14:09:52,0.60681713,0.666666667,VISp,6a,35.6,Sst-IRES-Cre;Ai14-400687.03.01,3,4,,-25,-25,nucleus_present,2000,no,,0.366666667,0.75,5,4.7,,20180709,AiV2-50uM alexa 488,0.5,3,,P1S4_180710_003_A01,P1S4_180710_003_A01,A8S4_180718_07_G09,533,6397,253.8,3045.6,0,0,40%,Fail,21,0,fail,RSC-167,0.714428,n91,7473,BIOCYTIN_180717_01_C06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723495088,,,
180710,P1,,Sst-IRES-Cre;Ai14-400687.03.01.03,None,,Cre+,14:09:52,0.61494213,1.35,VISp,5,53.4,Sst-IRES-Cre;Ai14-400687.03.01,3,3,,-25,-25,nucleus_present,2000,no,,0.283333333,0.916666667,5.95,3.8,nan stopped spiking on ramps,20180709,AiV2-50uM alexa 488,0.5,4,,P1S4_180710_004_A01,P1S4_180710_004_A01,A8S4_180718_07_H09,1151,13808,756.8,9081.6,0,0,73%,Pass,21,0,pass,RSC-167,0.868238,n107,4746,BIOCYTIN_180717_01_C06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723495088,yes,63x go,
180710,P2,,Sst-IRES-Cre;Ai14-400683.03.02.01,None,,Cre+,11:13:37,0.482905093,1.583333333,VISp,6a,36.2,Sst-IRES-Cre;Ai14-400683.03.02,3,3,#ROIgone,-25,-25,nucleus_present,1500,no,Fluorescence in Pipette Large Bubbles Alexa fill visible post experiment.,0.85,3.083333333,11.38333333,4.9,,20180709,AiV2-50uM alexa 488,0.5,51,EPhys_180709_01_C02_M,P2S4_180710_051_A01,P2S4_180710_051_A01,A8S4_180718_07_A10,1168,14017,658.1,7897.2,0,0,57%,Pass,21,0,pass,RSC-167,1,Sst Nts,8511,BIOCYTIN_180717_01_C02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723492395,yes,63x no go,
180710,P2,,Sst-IRES-Cre;Ai14-400683.03.02.02,None,,Cre+,11:13:37,0.500104167,1.916666667,VISp,5,33.8,Sst-IRES-Cre;Ai14-400683.03.02,3,3,#ROIgone,-30,-30,nucleus_present,1500,no,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.633333333,3,9.1,6,,20180709,AiV2-50uM alexa 488,0.5,52,,P2S4_180710_052_A01,P2S4_180710_052_A01,A8S4_180718_07_B10,739,8868,546.7,6560.4,0,0,64%,Pass,21,0,pass,RSC-167,0.910632,n99,7160,BIOCYTIN_180717_01_C02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723492395,yes,63x no go,
180710,P2,,Sst-IRES-Cre;Ai14-400683.03.02.03,None,,Cre+,11:13:37,0.521724537,1.616666667,VISp,6a,41.8,Sst-IRES-Cre;Ai14-400683.03.02,3,3,#ROIgone,-30,-30,nucleus_present,250,not_intentionally,Fluorescence in Pipette Small Bubbles Alexa fill visible post experiment.,0.683333333,1.866666667,9.433333333,4.9,,20180709,AiV2-50uM alexa 488,0.5,53,,P2S4_180710_053_A01,P2S4_180710_053_A01,A8S4_180718_07_C10,2611,31335,2012.2,24146.4,0,0,74%,Pass,21,0,pass,RSC-167,1,Sst Esm1,10753,BIOCYTIN_180717_01_C02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723492395,yes,63x no go,
180710,P2,,Sst-IRES-Cre;Ai14-400683.03.02.04,None,,Cre+,11:13:37,0.5390625,1.683333333,VISp,5,49,Sst-IRES-Cre;Ai14-400683.03.02,3,3,#ROIgone,-25,-25,nucleus_present,3000,no,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.366666667,1.65,8.2,3.7,,20180709,AiV2-50uM alexa 488,0.5,54,,P2S4_180710_054_A01,P2S4_180710_054_A01,A8S4_180718_07_D10,1304,15650,739,8868,0,0,49%,Pass,21,0,pass,RSC-167,0.714428,n91,11365,BIOCYTIN_180717_01_C02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723492395,,,
180710,P2,,Sst-IRES-Cre;Ai14-400687.03.02.01,None,,Cre+,14:12:41,0.599756944,1.85,VISp,6b,44.2,Sst-IRES-Cre;Ai14-400687.03.02,3,3,#ROIgone.,-20,-20,nucleus_present,1300,not_intentionally,"Fluorescence in Pipette Medium Bubbles,Large Bubbles Alexa fill visible post experiment.",0.316666667,1.266666667,7.833333333,3.5,,20180709,AiV2-50uM alexa 488,0.5,55,EPhys_180709_01_D03_M,P2S4_180710_055_A01,P2S4_180710_055_A01,A8S4_180718_07_E10,1637,19646,1221.7,14660.4,0,0,66%,Pass,21,0,pass,RSC-167,0.860419,n100,9768,BIOCYTIN_180717_01_D03,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723498012,yes,,
180710,P2,,Sst-IRES-Cre;Ai14-400687.03.02.02,None,,Cre+,14:12:41,0.62318287,1.4,VISp,5,49.2,Sst-IRES-Cre;Ai14-400687.03.02,3,2,#ROIgone.,-20,-20,nucleus_absent,1000,no,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.35,3.233333333,11.11666667,5,,20180709,AiV2-50uM alexa 488,0.5,56,,P2S4_180710_056_A01,P2S4_180710_056_A01,A8S4_180718_07_F10,412,4950,221.5,2658,0,0,44%,Fail,21,0,fail,RSC-167,0.580975,n89,4105,BIOCYTIN_180717_01_D03,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723498012,,,
180710,P2,,Sst-IRES-Cre;Ai14-400687.03.02.03,None,,Cre+,14:12:41,0.64125,1.766666667,VISp,4,39.6,Sst-IRES-Cre;Ai14-400687.03.02,3,2,#ROIgone.,-20,-20,nucleus_absent,2000,no,Fluorescence in Pipette Small Bubbles Alexa fill visible post experiment.,0.5,2.466666667,9.266666667,5.1,,20180709,AiV2-50uM alexa 488,0.5,57,,P2S4_180710_057_A01,P2S4_180710_057_A01,A8S4_180718_07_G10,299,3593,210.2,2522.4,0,0,49%,Fail,21,0,fail,RSC-167,0.714428,n91,3880,BIOCYTIN_180717_01_D03,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723498012,,,
180710,P2,,Pvalb-IRES-Cre;Ai14-400569.03.02.01,None,,Cre+,15:52:47,0.670949074,1.983333333,VISp,5,32.2,Pvalb-IRES-Cre;Ai14-400569.03.02,3,4,#Schedule,-25,-25,nucleus_present,1500,no,Fluorescence in Pipette No Bubbles Alexa fill visible post experiment.,0.733333333,1.366666667,8.783333333,4,,20180709,AiV2-50uM alexa 488,0.5,58,EPhys_180709_02_A01_M,P2S4_180710_058_A01,P2S4_180710_058_A01,A8S4_180718_07_H10,1306,15675,870.4,10444.8,0,0,62%,Pass,21,0,pass,RSC-167,0.879146,n112,9912,BIOCYTIN_180717_02_A01,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723500119,yes,63x no go,
180710,P2,,Pvalb-IRES-Cre;Ai14-400569.03.02.02,None,,Cre+,15:52:47,0.688981481,1.916666667,VISp,4,57.9,Pvalb-IRES-Cre;Ai14-400569.03.02,2,3,#Schedule,-25,-25,nucleus_present,5,no,Fluorescence in Pipette Small Bubbles Alexa fill not visible post experiment.,1.033333333,1.166666667,9.666666667,4.5,,20180709,AiV2-50uM alexa 488,0.5,59,,P2S4_180710_059_A01,P2S4_180710_059_A01,A8S4_180718_07_A11,1398,16773,900.8,10809.6,0,0,62%,Pass,21,0,pass,RSC-167,1,Sst Tac1 Htr1d,10744,BIOCYTIN_180717_02_A01,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723500119,yes,63x no go,
180710,P8,,Sst-IRES-Cre;Ai14-400687.04.02.01,None,,Cre+,13:31:18,0.566898148,0.95,VISp,5,43.2,Sst-IRES-Cre;Ai14-400687.04.02,3,4,,-40,-40,nucleus_present,4000,no,,1.75,1.216666667,9.75,5.6,,20180709,AiV2-50uM alexa 488,0.5,351,EPhys_180709_01_C04_M,P8S4_180710_351_A01,P8S4_180710_351_A01,A8S4_180718_07_B11,1278,15339,906.9,10882.8,0,0,68%,Pass,21,0,pass,RSC-167,0.860419,n100,9715,BIOCYTIN_180717_01_C04,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723493873,yes,,
180710,P8,,Sst-IRES-Cre;Ai14-400687.05.02.01,None,,Cre+,14:10:54,0.591458333,0.883333333,VISp,5,40.9,Sst-IRES-Cre;Ai14-400687.05.02,3,3,,-40,-40,nucleus_present,5000,no,,1.716666667,2.716666667,10.5,6.1,,20180709,AiV2-50uM alexa 488,0.5,352,EPhys_180709_01_D02_M,P8S4_180710_352_A01,P8S4_180710_352_A01,A8S4_180718_07_C11,1308,15700,957.7,11492.4,0,0,72%,Pass,21,0,pass,RSC-167,1,Sst Tac2 Tacstd2,9664,BIOCYTIN_180717_01_D02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723497280,yes,63x go,
180710,P8,,Sst-IRES-Cre;Ai14-400687.05.02.02,None,,Cre+,14:10:54,0.603252315,1.066666667,VISp,5,36.8,Sst-IRES-Cre;Ai14-400687.05.02,3,3,,-40,-40,nucleus_present,2000,no,,0.933333333,1.916666667,9.25,4.7,,20180709,AiV2-50uM alexa 488,0.5,353,,P8S4_180710_353_A01,P8S4_180710_353_A01,A8S4_180718_07_D11,1448,17374,1023.2,12278.4,0,0,72%,Pass,21,0,pass,RSC-167,0.910632,n99,9728,BIOCYTIN_180717_01_D02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723497280,yes,63x go,
180710,P8,,Sst-IRES-Cre;Ai14-400687.05.02.03,None,,Cre+,14:10:54,0.61599537,10.41666667,VISp,5,47.2,Sst-IRES-Cre;Ai14-400687.05.02,3,3,,-40,-40,nucleus_present,1000,no,,2.1,2.016666667,3.933333333,6.5,,20180709,AiV2-50uM alexa 488,0.5,354,,P8S4_180710_354_A01,P8S4_180710_354_A01,A8S4_180718_07_E11,1509,18107,1148.3,13779.6,0,0,72%,Pass,21,0,pass,RSC-167,1,Sst Hpse Cbln4,9865,BIOCYTIN_180717_01_D02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723497280,yes,,
180710,P8,,Sst-IRES-Cre;Ai14-400687.05.02.04,None,,Cre+,14:10:54,0.630497685,1.016666667,VISp,6a,31.8,Sst-IRES-Cre;Ai14-400687.05.02,3,3,,-40,-40,nucleus_present,2000,no,,2.316666667,2.083333333,11.08333333,4.7,,20180709,AiV2-50uM alexa 488,0.5,355,,P8S4_180710_355_A01,P8S4_180710_355_A01,A8S4_180718_07_F11,1659,19907,1330,15960,0,0,71%,Pass,21,0,pass,RSC-167,1,Sst Crhr2 Efemp1,10336,BIOCYTIN_180717_01_D02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723497280,yes,,
180710,P8,,Sst-IRES-Cre;Ai14-400687.05.02.05,None,,Cre+,14:10:54,0.644340278,1.066666667,VISp,5,40.4,Sst-IRES-Cre;Ai14-400687.05.02,3,3,,-40,-40,nucleus_present,2000,no,,2.616666667,0.8,9.25,5.5,,20180709,AiV2-50uM alexa 488,0.5,356,,P8S4_180710_356_A01,P8S4_180710_356_A01,A8S4_180718_07_G11,1405,16861,1070.4,12844.8,0,0,70%,Pass,21,0,pass,RSC-167,0.714428,n91,8914,BIOCYTIN_180717_01_D02,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723497280,,,
180710,P8,,Pvalb-IRES-Cre;Ai14-400569.04.02.01,None,,Cre+,15:53:08,0.670891204,2.183333333,VISp,3-Feb,59.8,Pvalb-IRES-Cre;Ai14-400569.04.02,3,3,,-40,-40,nucleus_present,1200,no,,1.683333333,1.6,8.983333333,5.2,,20180709,AiV2-50uM alexa 488,0.5,357,EPhys_180709_01_D06_M,P8S4_180710_357_A01,P8S4_180710_357_A01,A8S4_180718_07_H11,896,10753,680.1,8161.2,0,0,57%,Pass,21,0,pass,RSC-167,1,Pvalb Reln Itm2a,8905,BIOCYTIN_180717_01_D06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723499559,yes,63x go,
180710,P8,,Pvalb-IRES-Cre;Ai14-400569.04.02.02,None,,Cre+,15:53:08,0.690520833,1.216666667,VISp,5,34.4,Pvalb-IRES-Cre;Ai14-400569.04.02,2,2,,-40,-40,nucleus_present,2000,no,nan No Bubbles re ran some sweeps,0.633333333,2.75,10.9,3.6,,20180709,AiV2-50uM alexa 488,0.5,358,,P8S4_180710_358_A01,P8S4_180710_358_A01,A8S4_180718_07_A12,901,10814,593,7116,0,0,59%,Pass,21,0,pass,RSC-167,1,Pvalb Calb1 Sst,8674,BIOCYTIN_180717_01_D06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723499559,yes,63x go,
180710,P9,,Sst-IRES-Cre;Ai14-400683.05.01.01,None,,Cre+,9:40:34,0.410949074,1.016666667,VISp,3-Feb,53.5,Sst-IRES-Cre;Ai14-400683.05.01,3,3,#ROIgone and #Health,-30.5,-30.5,nucleus_present,1000,no,"Cell Dimmed,Cell Swelled No Bubbles Alexa fill visible
Nucleated",0.516666667,1.016666667,10.95,5.2,,20180709,AiV2-50uM alexa 488,0.5,401,EPhys_180709_01_B06_M,P9S4_180710_401_A01,P9S4_180710_401_A01,A8S4_180718_07_B12,1128,13536,703.8,8445.6,0,0,65%,Pass,21,0,pass,RSC-167,1,Sst Hpse Cbln4,9212,BIOCYTIN_180717_01_B06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723489973,yes,63x go,
180710,P9,,Sst-IRES-Cre;Ai14-400683.05.01.02,None,,Cre+,9:40:34,0.424884259,1.1,VISp,5,48.4,Sst-IRES-Cre;Ai14-400683.05.01,2,2,#ROIgone and #Health,-30.9,-30.9,nucleus_present,700,not_intentionally,"Cell Dimmed No Bubbles Alexa fill visible - not sure if nucleus was actually sucked in but looks like it
Nucleated or Outside-Out",0.566666667,2.833333333,12.73333333,4.7,,20180709,AiV2-50uM alexa 488,0.5,402,,P9S4_180710_402_A01,P9S4_180710_402_A01,A8S4_180718_07_C12,245,2937,128,1536,0,0,34%,Fail,21,0,fail,RSC-167,0.29108,n4,2562,BIOCYTIN_180717_01_B06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723489973,,,
180710,P9,,Sst-IRES-Cre;Ai14-400683.05.01.03,None,,Cre+,9:40:34,0.452418981,0.833333333,VISp,5,45,Sst-IRES-Cre;Ai14-400683.05.01,2,2,#ROIgone and #Health,-34.3,-34.3,nucleus_present,1000,no,"Cell Dimmed,Cell Swelled No Bubbles,Solution in Pipette Shank Alexa fill visible
Nucleated",0.633333333,0.65,10.96666667,4.2,,20180709,AiV2-50uM alexa 488,0.5,403,,P9S4_180710_403_A01,P9S4_180710_403_A01,A8S4_180718_07_D12,1215,14583,821.1,9853.2,0,0,59%,Pass,21,0,pass,RSC-167,1,Sst Hpse Cbln4,8480,BIOCYTIN_180717_01_B06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723489973,yes,63x go,
180710,P9,,Sst-IRES-Cre;Ai14-400683.05.01.04,None,,Cre+,9:40:34,0.465636574,1.716666667,VISp,5,75.4,Sst-IRES-Cre;Ai14-400683.05.01,2,2,#ROIgone and #Health,-32.8,-32.8,nucleus_present,800,no,"Cell Dimmed,Cell Swelled No Bubbles Alexa fill visible
Nucleated",0.583333333,3.05,12.31666667,5,,20180709,AiV2-50uM alexa 488,0.5,404,,P9S4_180710_404_A01,P9S4_180710_404_A01,A8S4_180718_07_E12,1826,21907,942.2,11306.4,0,0,45%,Pass,21,0,pass,RSC-167,1,Sst Tac2 Tacstd2,9614,BIOCYTIN_180717_01_B06,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723489973,yes,63x no go,
180710,P9,,Sst-IRES-Cre;Ai14-400687.04.01.01,None,,Cre+,12:58:21,0.544699074,0.933333333,VISp,3-Feb,46.1,Sst-IRES-Cre;Ai14-400687.04.01,3,4,#ROIgone,-30.5,-30.5,nucleus_present,1000,no,"Cell Dimmed No Bubbles Alexa fill visible
Nucleated",0.616666667,1.05,10.71666667,3.6,,20180709,AiV2-50uM alexa 488,0.5,405,EPhys_180709_01_C05_M,P9S4_180710_405_A01,P9S4_180710_405_A01,A8S4_180718_07_F12,1128,13537,731.2,8774.4,0,0,66%,Pass,21,0,pass,RSC-167,1,Sst Calb2 Pdlim5,8492,BIOCYTIN_180717_01_C05,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723494483,yes,63x go,
180710,P9,,Sst-IRES-Cre;Ai14-400687.04.01.02,None,,Cre+,12:58:21,0.556944444,0.9,VISp,6b,50.5,Sst-IRES-Cre;Ai14-400687.04.01,3,3,#ROIgone,-30.4,-30.4,nucleus_present,1000,no,"Cell Dimmed No Bubbles Alexa fill visible
Nucleated",0.616666667,1.083333333,10.71666667,3.5,,20180709,AiV2-50uM alexa 488,0.5,406,,P9S4_180710_406_A01,P9S4_180710_406_A01,A8S4_180718_07_G12,2087,25041,1495.6,17947.2,0,0,69%,Pass,21,0,pass,RSC-167,0.911661,n116,10664,BIOCYTIN_180717_01_C05,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723494483,yes,63x no go,
180710,P9,,Sst-IRES-Cre;Ai14-400687.04.01.03,None,,Cre+,12:58:21,0.575,0.9,VISp,6a,43.4,Sst-IRES-Cre;Ai14-400687.04.01,3,4,#ROIgone,-29.9,-29.9,nucleus_present,1000,no,"Cell Dimmed,Cell Swelled No Bubbles Alexa fill visible
Nucleated",0.55,0.966666667,11,3.5,,20180709,AiV2-50uM alexa 488,0.5,407,,P9S4_180710_407_A01,P9S4_180710_407_A01,A8S4_180718_07_H12,1453,17442,951.2,11414.4,0,0,66%,Pass,21,0,pass,RSC-167,0.910632,n99,10292,BIOCYTIN_180717_01_C05,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723494483,yes,63x go,
180710,P9,,Sst-IRES-Cre;Ai14-400687.04.01.04,None,,Cre+,12:58:21,0.587592593,0.616666667,VISp,6a,48.1,Sst-IRES-Cre;Ai14-400687.04.01,3,4,#ROIgone,-33.6,-33.6,nucleus_present,1000,no,"Cell Dimmed,Cell Swelled No Bubbles Alexa fill visible
Nucleated",0.65,0.816666667,9.85,4.3,,20180709,AiV2-50uM alexa 488,0.5,408,,P9S4_180710_408_A01,P9S4_180710_408_A01,A8S4_180802_08_C03,1340,16083,756.3,9075.6,0,0,73%,Pass,21,0,pass,RSC-170,1,Sst Rxfp1 Prdm8,9845,BIOCYTIN_180717_01_C05,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723494483,yes,,
180710,P9,,Sst-IRES-Cre;Ai14-400687.05.01.01,None,,Cre+,14:25:19,0.608055556,0.8,VISp,6a,51.7,Sst-IRES-Cre;Ai14-400687.05.01,3,3,#ROIgone,-39,-39,nucleus_present,1000,no,"Cell Dimmed No Bubbles Alexa fill visible
Nucleated",0.633333333,1.1,9.666666667,4.6,,20180709,AiV2-50uM alexa 488,0.5,409,EPhys_180709_01_D01_M,P9S4_180710_409_A01,P9S4_180710_409_A01,A8S4_180802_08_D03,3169,38030,1725.2,20702.4,0,0,80%,Pass,21,0,pass,RSC-170,1,Sst Rxfp1 Eya1,12236,BIOCYTIN_180717_01_D01,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723495610,yes,,
180710,P9,,Sst-IRES-Cre;Ai14-400687.05.01.02,None,,Cre+,14:25:19,0.619479167,0.833333333,VISp,6a,54,Sst-IRES-Cre;Ai14-400687.05.01,3,3,#ROIgone,-31.6,-31.6,nucleus_present,1000,intentionally,"Cell Dimmed No Bubbles,Solution in Pipette Shank Alexa fill visible
Nucleated",0.6,1.583333333,6.916666667,3.1,"Patch/Cell Unstable,Cell Hyperpolarized test pulse unstable - ended early",20180709,AiV2-50uM alexa 488,0.5,410,,P9S4_180710_410_A01,P9S4_180710_410_A01,A8S4_180802_08_E03,2862,34346,1445.7,17348.4,0,0,74%,Pass,21,0,pass,RSC-170,1,Pvalb Akr1c18 Ntf3,11195,BIOCYTIN_180717_01_D01,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723495610,yes,,
180710,P9,,Sst-IRES-Cre;Ai14-400687.05.01.03,None,,Cre+,14:25:19,0.628738426,1.166666667,VISp,3-Feb,65,Sst-IRES-Cre;Ai14-400687.05.01,3,3,#ROIgone,-29.9,-29.9,nucleus_present,1000,not_intentionally,"Fluorescence in Pipette,Cell Dimmed No Bubbles Alexa fill barely visible - slowly leaking
Nucleated",0.7,0.783333333,9.8,4,,20180709,AiV2-50uM alexa 488,0.5,411,,P9S4_180710_411_A01,P9S4_180710_411_A01,A8S4_180802_08_F03,1558,18694,902.7,10832.4,0,0,74%,Pass,21,0,pass,RSC-170,0.714428,n91,10815,BIOCYTIN_180717_01_D01,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723495610,,,
180710,P9,,Sst-IRES-Cre;Ai14-400687.05.01.04,None,,Cre+,14:25:19,0.646006944,0.983333333,VISp,4,42.5,Sst-IRES-Cre;Ai14-400687.05.01,2,2,#ROIgone,-30.4,-30.4,nucleus_present,1000,no,"Fluorescence in Pipette No Bubbles,Solution in Pipette Shank Alexa fill visible
Nucleated",0.6,1.233333333,6.15,4.9,"Cell Hyperpolarized,Ended After C1 ended early",20180709,AiV2-50uM alexa 488,0.5,412,,P9S4_180710_412_A01,P9S4_180710_412_A01,A8S4_180802_08_G03,1586,19038,948.8,11385.6,0,0,80%,Pass,21,0,pass,RSC-170,1,Sst Hpse Cbln4,9037,BIOCYTIN_180717_01_D01,500000000,,,,qc,http://lims2/focal_plane_image_series?id=723495610,yes,,
