project,cell_specimen_id,link_cell_specimen,cell_specimen_name,cell_or_cluster,hemisphere,flipped,link_slice_specimen,slice_histology_well,slice_biocytin_well,slide20x_barcode ,patched_cell_container,ephys_roi_result_id,recording_date,ephys_seal_gohm,tcp_sop,ephys_qc,rna_amplification_set,rna_amplification_qc,ephys_published_at,labtracks_id,reporters,drivers,cell_reporter,structure,cortex_layer,dendrite_type,apical,pin_z_coord,nwb_ready,has_nwb_download,image_series_20x_id,image_series_20x_qc,psw_20x_annotations,layer_20x_annotations,image_series_20x_tags,link_ims_20x,check_slide,ims63x_go_no_go,ims63x_imaging_started,image_series_63x_id,image_series_63x_qc,link_ims_63x,has_morph_thumb,MorphologyThumbnail,HighResMorphologyThumbnail,has_inst_thres_thumb,has_sum_thumb,has_glif1,has_glif2,has_glif3,has_glif4,has_glif5,has_biophysical,has_active_dendrite,nwb_filename,swc_filename,marker_filename,swc_published_at,disease_state
mIVSCC-MET,639962984,http://lims2/specimens?id=639962984,Oxtr-T2A-Cre;Ai14-351471.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.03.01,EPhys_171002_02_A05_M,BIOCYTIN_171010_02_A05,539044525,P9S4_171004_401_A01,639962969,10/4/2017 16:34,2.619974912,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp2/3,,,,2911.590776,,,643499898,qc,psw,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=643499898,,63x go,63x imaging started,665856925,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=665856925,,/allen/programs/celltypes/production/mousecelltypes/prod75/specimen_639962984/morphology_summary_681655169.png,/allen/programs/celltypes/production/mousecelltypes/prod75/specimen_639962984/high_res_morphology_summary_681655169.png,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod75/specimen_639962984/Oxtr-T2A-Cre_Ai14-351471.03.01.01_681655169_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod75/specimen_639962984/Oxtr-T2A-Cre_Ai14-351471.03.01.01_681655169_m.marker,,
mIVSCC-MET,639966737,http://lims2/specimens?id=639966737,Oxtr-T2A-Cre;Ai14-351471.03.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.03.01,EPhys_171002_02_A05_M,BIOCYTIN_171010_02_A05,539044525,P9S4_171004_402_A01,639966722,10/4/2017 16:51,1.34894208,V1 Coronal 107,auto_failed,A8S4_171012_06,failed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp5,,dendrite type - NA,apical - NA,3137.355517,,,643499898,qc,,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=643499898,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,639986522,http://lims2/specimens?id=639986522,Oxtr-T2A-Cre;Ai14-351471.03.01.03,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.03.01,EPhys_171002_02_A05_M,BIOCYTIN_171010_02_A05,539044525,P9S4_171004_403_A01,639986472,10/4/2017 17:08,3.481284864,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp1,,,,3207.471146,,,643499898,qc,,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=643499898,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,639965232,http://lims2/specimens?id=639965232,Oxtr-T2A-Cre;Ai14-351471.03.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.03.02,EPhys_171002_02_B01_M,BIOCYTIN_171010_02_B01,539044521,P2S4_171004_051_A01,639965190,10/4/2017 16:43,1.738475136,V1 Coronal 107,auto_failed,A8S4_171006_06,failed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,AQ,,dendrite type - NA,apical - NA,5690.229037,,,643500661,qc,,,,http://lims2/focal_plane_image_series?id=643500661,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,639979263,http://lims2/specimens?id=639979263,Oxtr-T2A-Cre;Ai14-351471.03.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.03.02,EPhys_171002_02_B01_M,BIOCYTIN_171010_02_B01,539044521,P2S4_171004_052_A01,639979012,10/4/2017 17:00,2.274851072,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp4,,,,3534.222746,,,643500661,qc,s,,,http://lims2/focal_plane_image_series?id=643500661,,63x go,63x imaging started,650550034,deferred,http://lims2/focal_plane_image_series?id=650550034,,,,,,,,,,,,,,,,,
mIVSCC-MET,639997289,http://lims2/specimens?id=639997289,Oxtr-T2A-Cre;Ai14-351471.03.02.03,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.03.02,EPhys_171002_02_B01_M,BIOCYTIN_171010_02_B01,539044521,P2S4_171004_053_A01,639997211,10/4/2017 17:25,2.805558272,V1 Coronal 107,auto_failed,A8S4_171012_06,failed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,AQ,,dendrite type - NA,apical - NA,5694.067138,,,643500661,qc,,,,http://lims2/focal_plane_image_series?id=643500661,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,640006130,http://lims2/specimens?id=640006130,Oxtr-T2A-Cre;Ai14-351471.03.02.04,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.03.02,EPhys_171002_02_B01_M,BIOCYTIN_171010_02_B01,539044521,P2S4_171004_054_A01,640006086,10/4/2017 17:45,1.780919808,V1 Coronal 107,auto_failed,A8S4_171012_06,failed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,AQ,,dendrite type - NA,apical - NA,5684.103616,,,643500661,qc,,,,http://lims2/focal_plane_image_series?id=643500661,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,640054244,http://lims2/specimens?id=640054244,Oxtr-T2A-Cre;Ai14-351471.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.04.01,Ephys_171002_02_B05_M,BIOCYTIN_171010_02_B05,539044513,PBS4_171004_501_A01,640054173,10/4/2017 17:54,1.269995008,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,,VISp2/3,,,,7699.846592,,,643501921,qc,s,,,http://lims2/focal_plane_image_series?id=643501921,,63x go,63x imaging started,650582871,deferred,http://lims2/focal_plane_image_series?id=650582871,,,,,,,,,,,,,,,,,
mIVSCC-MET,639972026,http://lims2/specimens?id=639972026,Oxtr-T2A-Cre;Ai14-351471.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.04.02,EPhys_171002_02_A06_M,BIOCYTIN_171010_02_A06,539044523,P8S4_171004_351_A01,639971876,10/4/2017 16:49,1.354684544,V1 Coronal 107,auto_failed,A8S4_171006_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp2/3,,dendrite type - NA,apical - NA,3107.892478,,,643500486,passed,,,,http://lims2/focal_plane_image_series?id=643500486,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,639996724,http://lims2/specimens?id=639996724,Oxtr-T2A-Cre;Ai14-351471.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.04.02,EPhys_171002_02_A06_M,BIOCYTIN_171010_02_A06,539044523,P8S4_171004_352_A01,639996575,10/4/2017 17:12,1.048425856,V1 Coronal 107,auto_failed,A8S4_171006_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp6a,,,,3477.902443,,,643500486,passed,s,,,http://lims2/focal_plane_image_series?id=643500486,,63x go,63x imaging started,647223560,deferred,http://lims2/focal_plane_image_series?id=647223560,,,,,,,,,,,,,,,,,
mIVSCC-MET,640006296,http://lims2/specimens?id=640006296,Oxtr-T2A-Cre;Ai14-351471.04.02.03,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.04.02,EPhys_171002_02_A06_M,BIOCYTIN_171010_02_A06,539044523,P8S4_171004_353_A01,640006265,10/4/2017 17:39,2.392832768,V1 Coronal 107,auto_failed,A8S4_171006_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISpm2/3,,,,4231.445969,,,643500486,passed,psw,,,http://lims2/focal_plane_image_series?id=643500486,,63x go,63x imaging started,647238568,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=647238568,,/allen/programs/celltypes/production/mousecelltypes/prod11/specimen_640006296/morphology_summary_686469839.png,/allen/programs/celltypes/production/mousecelltypes/prod11/specimen_640006296/high_res_morphology_summary_686469839.png,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod11/specimen_640006296/Oxtr-T2A-Cre_Ai14-351471.04.02.03_686469839_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod11/specimen_640006296/Oxtr-T2A-Cre_Ai14-351471.04.02.03_686469839_m.marker,,
mIVSCC-MET,640002660,http://lims2/specimens?id=640002660,Oxtr-T2A-Cre;Ai14-351471.05.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.05.01,EPhys_171002_02_B03_M,BIOCYTIN_171010_02_B03,539044517,P9S4_171004_404_A01,640002621,10/4/2017 17:43,2.506539008,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISli6a,,,,9234.749135,,,643500891,qc,s,,,http://lims2/focal_plane_image_series?id=643500891,,63x go,63x imaging started,665820588,deferred,http://lims2/focal_plane_image_series?id=665820588,,,,,,,,,,,,,,,,,
mIVSCC-MET,640012241,http://lims2/specimens?id=640012241,Oxtr-T2A-Cre;Ai14-351471.05.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.05.01,EPhys_171002_02_B03_M,BIOCYTIN_171010_02_B03,539044517,P9S4_171004_405_A01,640012122,10/4/2017 17:58,1.62401664,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp1,,,,9263.604939,,,643500891,qc,psw,,,http://lims2/focal_plane_image_series?id=643500891,,63x go,63x imaging started,650553707,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=650553707,,,,,,,,,,,,,,,,,
mIVSCC-MET,640026162,http://lims2/specimens?id=640026162,Oxtr-T2A-Cre;Ai14-351471.05.01.03,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.05.01,EPhys_171002_02_B03_M,BIOCYTIN_171010_02_B03,539044517,P9S4_171004_406_A01,640026024,10/4/2017 18:18,1.836206464,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp6a,,,,8765.356759,,,643500891,qc,s,,,http://lims2/focal_plane_image_series?id=643500891,,63x go,63x imaging started,665841795,image_qc_passed,http://lims2/focal_plane_image_series?id=665841795,,,,,,,,,,,,,,,,,
mIVSCC-MET,640124431,http://lims2/specimens?id=640124431,Oxtr-T2A-Cre;Ai14-351471.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.05.02,Ephys_171002_02_D03_M,BIOCYTIN_171010_02_D03,539044471,PBS4_171004_504_A01,640124414,10/4/2017 22:42,2.336493312,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,,VISp,,,,,,,643502465,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643502465,,63x go,63x imaging started,650561544,deferred,http://lims2/focal_plane_image_series?id=650561544,,,,,,,,,,,,,,,,,
mIVSCC-MET,640006232,http://lims2/specimens?id=640006232,Oxtr-T2A-Cre;Ai14-351471.06.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351471.06.02,EPhys_171002_02_B02_M,BIOCYTIN_171010_02_B02,539044519,PAS4_171004_451_A01,640006181,10/4/2017 17:29,1.975915392,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351471,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp,,dendrite type - NA,apical - NA,,,,643500805,passed,,,,http://lims2/focal_plane_image_series?id=643500805,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,640318108,http://lims2/specimens?id=640318108,Oxtr-T2A-Cre;Ai14-351472.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351472.04.01,EPhys_171002_04_B02_M,BIOCYTIN_171010_04_B02,539044541,P9S4_171005_403_A01,640318064,10/5/2017 22:27,1.874384128,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351472,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp5,,,,7262.503104,,,643503189,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503189,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,640319052,http://lims2/specimens?id=640319052,Oxtr-T2A-Cre;Ai14-351472.04.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351472.04.01,EPhys_171002_04_B02_M,BIOCYTIN_171010_04_B02,539044541,P9S4_171005_404_A01,640318956,10/5/2017 22:41,2.097600256,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351472,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp1,,,,9015.237221,,,643503189,pending_ephys_qc,psw,,,http://lims2/focal_plane_image_series?id=643503189,,63x go,63x imaging started,650538897,image_qc_passed,http://lims2/focal_plane_image_series?id=650538897,,,,,,,,,,,,,,,,,
mIVSCC-MET,640311818,http://lims2/specimens?id=640311818,Oxtr-T2A-Cre;Ai14-351472.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351472.04.02,EPhys_171002_04_B01_M,BIOCYTIN_171010_04_B01,539044543,P2S4_171005_053_A01,640311793,10/5/2017 21:03,1.199993856,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351472,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp,,dendrite type - NA,apical - NA,,,,643503163,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503163,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,640315859,http://lims2/specimens?id=640315859,Oxtr-T2A-Cre;Ai14-351472.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351472.04.02,EPhys_171002_04_B01_M,BIOCYTIN_171010_04_B01,539044543,P2S4_171005_054_A01,640315794,10/5/2017 21:28,3.151986176,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351472,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp,,,,,,,643503163,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503163,,63x go,63x imaging started,650588779,deferred,http://lims2/focal_plane_image_series?id=650588779,,,,,,,,,,,,,,,,,
mIVSCC-MET,640317055,http://lims2/specimens?id=640317055,Oxtr-T2A-Cre;Ai14-351472.04.02.03,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351472.04.02,EPhys_171002_04_B01_M,BIOCYTIN_171010_04_B01,539044543,P2S4_171005_055_A01,640317026,10/5/2017 22:08,2.200002048,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351472,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp,,,,,,,643503163,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503163,,63x go,63x imaging started,650597838,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=650597838,,,,,,,,,,,,,,,,,
mIVSCC-MET,640316566,http://lims2/specimens?id=640316566,Oxtr-T2A-Cre;Ai14-351472.05.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351472.05.01,EPhys_171002_04_A06_M,BIOCYTIN_171010_04_A06,539044545,PAS4_171005_453_A01,640316527,10/5/2017 21:47,1.135454208,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351472,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp,,dendrite type - NA,apical - NA,,,,643503139,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503139,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,640311727,http://lims2/specimens?id=640311727,Oxtr-T2A-Cre;Ai14-351472.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351472.05.02,EPhys_171002_04_A05_M,BIOCYTIN_171010_04_A05,539044455,PAS4_171005_452_A01,640311706,10/5/2017 20:55,1.249581568,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351472,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp,,,,,,,643503114,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503114,,63x go,63x imaging started,650536575,deferred,http://lims2/focal_plane_image_series?id=650536575,,,,,,,,,,,,,,,,,
mIVSCC-MET,642059943,http://lims2/specimens?id=642059943,Oxtr-T2A-Cre;Ai14-351473.02.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351473.02.01,EPhys_171002_04_B04_M,BIOCYTIN_171010_04_B04,539044417,P9S4_171006_401_A01,642059902,,,V1 Coronal 107,qc,A8S4_171012_06,failed,,351473,Ai14(RCL-tdT),Oxtr-T2A-Cre,not applicable,VISp,,,,,,,643503272,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503272,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,642104046,http://lims2/specimens?id=642104046,Oxtr-T2A-Cre;Ai14-351473.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351473.03.01,Ephys_171002_04_B06_M,BIOCYTIN_171010_04_B06,539044419,PBS4_171006_501_A01,642103947,10/6/2017 17:16,1.128238336,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351473,Ai14(RCL-tdT),Oxtr-T2A-Cre,,VISp5,,,,3016.205638,,,643503531,pending_ephys_qc,s,,,http://lims2/focal_plane_image_series?id=643503531,,63x go,63x imaging started,650771581,image_qc_passed,http://lims2/focal_plane_image_series?id=650771581,,,,,,,,,,,,,,,,,
mIVSCC-MET,642110310,http://lims2/specimens?id=642110310,Oxtr-T2A-Cre;Ai14-351473.03.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351473.03.01,Ephys_171002_04_B06_M,BIOCYTIN_171010_04_B06,539044419,PBS4_171006_502_A01,642110295,10/6/2017 17:43,1.657856,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351473,Ai14(RCL-tdT),Oxtr-T2A-Cre,,AQ,,,,5689.479184,,,643503531,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503531,,63x go,63x imaging started,650774380,image_qc_passed,http://lims2/focal_plane_image_series?id=650774380,,,,,,,,,,,,,,,,,
mIVSCC-MET,642166983,http://lims2/specimens?id=642166983,Oxtr-T2A-Cre;Ai14-351473.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351473.04.01,Ephys_171002_04_C03_M,BIOCYTIN_171010_04_C03,539044194,PBS4_171006_503_A01,642166968,10/6/2017 18:42,2.809996288,V1 Coronal 107,auto_failed,A8S4_171012_06,failed,,351473,Ai14(RCL-tdT),Oxtr-T2A-Cre,,VISp,,,,,,,643503683,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503683,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,642061993,http://lims2/specimens?id=642061993,Oxtr-T2A-Cre;Ai14-351473.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351473.04.02,EPhys_171002_04_B05_M,BIOCYTIN_171010_04_B05,539044421,P8S4_171006_351_A01,642061869,,,V1 Coronal 107,qc,A8S4_171012_06,failed,,351473,Ai14(RCL-tdT),Oxtr-T2A-Cre,not applicable,VISp,,,,,,,643503510,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503510,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,642093131,http://lims2/specimens?id=642093131,Oxtr-T2A-Cre;Ai14-351473.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351473.04.02,EPhys_171002_04_B05_M,BIOCYTIN_171010_04_B05,539044421,P8S4_171006_352_A01,642093013,10/6/2017 16:56,2.277897728,V1 Coronal 107,auto_failed,A8S4_171012_06,failed,,351473,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp,,,,,,,643503510,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=643503510,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,642098897,http://lims2/specimens?id=642098897,Oxtr-T2A-Cre;Ai14-351473.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351473.05.02,EPhys_171002_04_C01_M,BIOCYTIN_171010_04_C01,539044190,PAS4_171006_451_A01,642098840,10/6/2017 17:18,0.006145284,V1 Coronal 107,auto_failed,A8S4_171012_06,failed,,351473,Ai14(RCL-tdT),Oxtr-T2A-Cre,not applicable,MB,,,,5515.13054,,,643503550,pending_ephys_qc,,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=643503550,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,642124659,http://lims2/specimens?id=642124659,Oxtr-T2A-Cre;Ai14-351473.05.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-351473.05.02,EPhys_171002_04_C01_M,BIOCYTIN_171010_04_C01,539044190,PAS4_171006_452_A01,642124629,10/6/2017 17:42,2.715019776,V1 Coronal 107,auto_failed,A8S4_171012_06,passed,,351473,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISp2/3,,,,2349.389486,,,643503550,pending_ephys_qc,psw,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=643503550,,63x go,63x imaging started,650531164,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=650531164,,/allen/programs/celltypes/production/mousecelltypes/prod22/specimen_642124659/morphology_summary_678664351.png,/allen/programs/celltypes/production/mousecelltypes/prod22/specimen_642124659/high_res_morphology_summary_678664351.png,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod22/specimen_642124659/Oxtr-T2A-Cre_Ai14-351473.05.02.02_678664351_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod22/specimen_642124659/Oxtr-T2A-Cre_Ai14-351473.05.02.02_678664351_m.marker,,
mIVSCC-MET,644933430,http://lims2/specimens?id=644933430,Oxtr-T2A-Cre;Ai14-355295.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-355295.03.01,Ephys_171023_01_D03_M,BIOCYTIN_171031_01_D03,539043290,PBS4_171024_502_A01,644933413,10/24/2017 19:47,1.603473664,V1 Coronal 107,auto_failed,A8S4_171101_06,passed,,355295,Ai14(RCL-tdT),Oxtr-T2A-Cre,,VISp,,,,,,,646751873,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=646751873,,63x no go,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,644933664,http://lims2/specimens?id=644933664,Oxtr-T2A-Cre;Ai14-355295.03.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-355295.03.01,Ephys_171023_01_D03_M,BIOCYTIN_171031_01_D03,539043290,PBS4_171024_503_A01,644933648,10/24/2017 20:10,3.47167232,V1 Coronal 107,auto_failed,A8S4_171101_06,passed,,355295,Ai14(RCL-tdT),Oxtr-T2A-Cre,,VISl2/3,,,,9420.88458,,,646751873,pending_ephys_qc,psw,,,http://lims2/focal_plane_image_series?id=646751873,,63x go,63x imaging started,654264587,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=654264587,,/allen/programs/celltypes/production/mousecelltypes/prod34/specimen_644933664/morphology_summary_705248557.png,/allen/programs/celltypes/production/mousecelltypes/prod34/specimen_644933664/high_res_morphology_summary_705248557.png,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod34/specimen_644933664/Oxtr-T2A-Cre_Ai14-355295.03.01.02_705248557_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod34/specimen_644933664/Oxtr-T2A-Cre_Ai14-355295.03.01.02_705248557_m.marker,,
mIVSCC-MET,644919684,http://lims2/specimens?id=644919684,Oxtr-T2A-Cre;Ai14-355295.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-355295.04.01,EPhys_171023_01_C05_M,BIOCYTIN_171031_01_C05,539044781,P9S4_171024_402_A01,644919662,10/24/2017 17:30,2.544958464,V1 Coronal 107,auto_failed,A8S4_171101_06,failed,,355295,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,RN,,,,4545.487488,,,646751561,pending_ephys_qc,,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=646751561,,,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,644920227,http://lims2/specimens?id=644920227,Oxtr-T2A-Cre;Ai14-355295.04.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Oxtr-T2A-Cre%3BAi14-355295.04.01,EPhys_171023_01_C05_M,BIOCYTIN_171031_01_C05,539044781,P9S4_171024_403_A01,644920211,10/24/2017 17:55,2.56446208,V1 Coronal 107,auto_failed,A8S4_171101_06,passed,,355295,Ai14(RCL-tdT),Oxtr-T2A-Cre,positive,VISl2/3,,,,2140.699941,,,646751561,pending_ephys_qc,psw,Layer1_AND_Layer2/3_AND_Layer4_AND_Layer5_AND_Layer6a_AND_Layer6b,,http://lims2/focal_plane_image_series?id=646751561,,63x go,63x imaging started,651748297,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=651748297,,/allen/programs/celltypes/production/mousecelltypes/prod35/specimen_644920227/morphology_summary_680568503.png,/allen/programs/celltypes/production/mousecelltypes/prod35/specimen_644920227/high_res_morphology_summary_680568503.png,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod35/specimen_644920227/Oxtr-T2A-Cre_Ai14-355295.04.01.02_680568503_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod35/specimen_644920227/Oxtr-T2A-Cre_Ai14-355295.04.01.02_680568503_m.marker,,
