project,cell_specimen_id,link_cell_specimen,cell_specimen_name,cell_or_cluster,hemisphere,flipped,link_slice_specimen,slice_histology_well,slice_biocytin_well,slide20x_barcode ,patched_cell_container,ephys_roi_result_id,recording_date,ephys_seal_gohm,tcp_sop,ephys_qc,rna_amplification_set,rna_amplification_qc,ephys_published_at,labtracks_id,reporters,drivers,cell_reporter,structure,cortex_layer,dendrite_type,apical,pin_z_coord,nwb_ready,has_nwb_download,image_series_20x_id,image_series_20x_qc,psw_20x_annotations,layer_20x_annotations,image_series_20x_tags,link_ims_20x,check_slide,ims63x_go_no_go,ims63x_imaging_started,image_series_63x_id,image_series_63x_qc,link_ims_63x,has_morph_thumb,has_inst_thres_thumb,has_sum_thumb,has_glif1,has_glif2,has_glif3,has_glif4,has_glif5,has_biophysical,has_active_dendrite,nwb_filename,swc_filename,marker_filename,swc_published_at,disease_state
mIVSCC-MET,644858152,http://lims2/specimens?id=644858152,Rorb-IRES2-Cre;Ai14-355893.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-355893.05.02,EPhys_171023_01_B02_M,BIOCYTIN_171031_01_B02,539043106,P9S4_171023_407_A01,644858098,10/23/2017 22:50,4.0457344,V1 Coronal 107,auto_failed,A8S4_171026_06,failed,,355893,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VIS,,,,,,,646750146,processing,,,,http://lims2/focal_plane_image_series?id=646750146,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,644953476,http://lims2/specimens?id=644953476,Rorb-IRES2-Cre;Ai14-355894.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-355894.04.02,Ephys_171023_02_A06_M,BIOCYTIN_171031_02_A06,539045897,P8S4_171025_351_A01,644953461,10/25/2017 16:46,1.121511936,V1 Coronal 107,auto_failed,A8S4_171101_06,passed,,355894,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISli6b,,,,2155.083099,,,646752400,pending_ephys_qc,psw,,,http://lims2/focal_plane_image_series?id=646752400,,63x go,63x imaging started,651825984,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=651825984,morph thumb,,,,,,,,,,,/allen/programs/celltypes/production/mousecelltypes/prod40/specimen_644953476/Rorb-IRES2-Cre_Ai14-355894.04.02.01_679570547_m.swc,/allen/programs/celltypes/production/mousecelltypes/prod40/specimen_644953476/Rorb-IRES2-Cre_Ai14-355894.04.02.01_679570547_m.marker,,
mIVSCC-MET,644953743,http://lims2/specimens?id=644953743,Rorb-IRES2-Cre;Ai14-355894.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-355894.04.02,Ephys_171023_02_A06_M,BIOCYTIN_171031_02_A06,539045897,P8S4_171025_352_A01,644953728,10/25/2017 17:12,1.260552576,V1 Coronal 107,auto_failed,A8S4_171101_06,passed,,355894,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,MRN,,,,4735.549969,,,646752400,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=646752400,,63x go,63x imaging started,651837944,ready_for_dendrite_trace,http://lims2/focal_plane_image_series?id=651837944,,,,,,,,,,,,,,,
mIVSCC-MET,644954299,http://lims2/specimens?id=644954299,Rorb-IRES2-Cre;Ai14-355894.04.02.03,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-355894.04.02,Ephys_171023_02_A06_M,BIOCYTIN_171031_02_A06,539045897,P8S4_171025_353_A01,644954276,10/25/2017 17:37,1.150267136,V1 Coronal 107,auto_failed,A8S4_171101_06,passed,,355894,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,MRN,,,,4556.47455,,,646752400,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=646752400,,63x no go,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,644993392,http://lims2/specimens?id=644993392,Rorb-IRES2-Cre;Ai14-355894.05.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-355894.05.01,EPhys_171023_02_C02_M,BIOCYTIN_171031_02_C02,539043321,P2S4_171025_051_A01,644993377,10/25/2017 20:52,3.110835456,V1 Coronal 107,auto_failed,A8S4_171101_06,failed,,355894,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,,,,,,646756186,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=646756186,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,645000232,http://lims2/specimens?id=645000232,Rorb-IRES2-Cre;Ai14-355894.05.01.02,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-355894.05.01,EPhys_171023_02_C02_M,BIOCYTIN_171031_02_C02,539043321,P2S4_171025_052_A01,645000216,10/25/2017 21:28,5.400916992,V1 Coronal 107,auto_failed,A8S4_171101_06,passed,,355894,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,dendrite type - NA,apical - NA,,,,646756186,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=646756186,,63x no go,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,644964595,http://lims2/specimens?id=644964595,Rorb-IRES2-Cre;Ai14-355894.05.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-355894.05.02,EPhys_171023_02_B04_M,BIOCYTIN_171031_02_B04,539042585,PAS4_171025_451_A01,644964580,10/25/2017 19:06,4.400480768,V1 Coronal 107,auto_failed,A8S4_171101_06,passed,,355894,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,,,,,,646753317,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=646753317,,63x go,63x imaging started,651818362,qc,http://lims2/focal_plane_image_series?id=651818362,,,,,,,,,,,,,,,
mIVSCC-MET,644966290,http://lims2/specimens?id=644966290,Rorb-IRES2-Cre;Ai14-355894.05.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-355894.05.02,EPhys_171023_02_B04_M,BIOCYTIN_171031_02_B04,539042585,PAS4_171025_452_A01,644966128,10/25/2017 19:33,10.18129203,V1 Coronal 107,auto_failed,A8S4_171101_06,passed,,355894,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,,,,,,646753317,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=646753317,,63x go,63x imaging started,651808812,qc,http://lims2/focal_plane_image_series?id=651808812,,,,,,,,,,,,,,,
mIVSCC-MET,645661621,http://lims2/specimens?id=645661621,Rorb-IRES2-Cre;Ai14-357463.02.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-357463.02.01,Ephys_171030_02_D05_M,BIOCYTIN_171107_02_D05,539043562,PBS4_171101_504_A01,645661472,11/1/2017 22:43,1.249827712,V1 Coronal 107,auto_failed,A8S4_171107_06,failed,,357463,Ai14(RCL-tdT),Rorb-IRES2-Cre,,VISp,,,,,,,648059852,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=648059852,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,645664814,http://lims2/specimens?id=645664814,Rorb-IRES2-Cre;Ai14-357463.02.01.02,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-357463.02.01,Ephys_171030_02_D05_M,BIOCYTIN_171107_02_D05,539043562,PBS4_171101_505_A01,645664799,11/1/2017 23:07,2.302589696,V1 Coronal 107,auto_failed,A8S4_171107_06,passed,,357463,Ai14(RCL-tdT),Rorb-IRES2-Cre,,VISp,,,,,,,648059852,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=648059852,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,645630804,http://lims2/specimens?id=645630804,Rorb-IRES2-Cre;Ai14-357463.03.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-357463.03.01,Ephys_171030_02_C06_M,BIOCYTIN_171107_02_C06,539042642,PBS4_171101_503_A01,645630760,11/1/2017 21:24,2.567320832,V1 Coronal 107,auto_failed,A8S4_171107_06,failed,,357463,Ai14(RCL-tdT),Rorb-IRES2-Cre,,VISp,,,,,,,648058796,processing,,,,http://lims2/focal_plane_image_series?id=648058796,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,645635525,http://lims2/specimens?id=645635525,Rorb-IRES2-Cre;Ai14-357463.03.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-357463.03.02,EPhys_171030_02_D02_M,BIOCYTIN_171107_02_D02,539043010,P2S4_171101_053_A01,645635416,11/1/2017 21:29,5.089313792,V1 Coronal 107,auto_failed,A8S4_171107_06,passed,,357463,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,,,,,,648058887,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=648058887,,63x go,63x imaging started,674010900,deferred,http://lims2/focal_plane_image_series?id=674010900,,,,,,,,,,,,,,,
mIVSCC-MET,645607754,http://lims2/specimens?id=645607754,Rorb-IRES2-Cre;Ai14-357463.04.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-357463.04.01,EPhys_171030_02_C04_M,BIOCYTIN_171107_02_C04,539045952,P9S4_171101_403_A01,645607547,11/1/2017 20:31,1.803055104,V1 Coronal 107,auto_failed,A8S4_171107_06,failed,,357463,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,,,,,,648058396,processing,,,,http://lims2/focal_plane_image_series?id=648058396,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,645608113,http://lims2/specimens?id=645608113,Rorb-IRES2-Cre;Ai14-357463.04.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-357463.04.02,EPhys_171030_02_C05_M,BIOCYTIN_171107_02_C05,539046136,P8S4_171101_353_A01,645608000,11/1/2017 20:31,2.125071872,V1 Coronal 107,auto_failed,A8S4_171107_06,passed,,357463,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,,,,,,648058759,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=648058759,,63x no go,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,645620559,http://lims2/specimens?id=645620559,Rorb-IRES2-Cre;Ai14-357463.04.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-357463.04.02,EPhys_171030_02_C05_M,BIOCYTIN_171107_02_C05,539046136,P8S4_171101_354_A01,645620541,11/1/2017 20:50,5.132661248,V1 Coronal 107,auto_failed,A8S4_171107_06,failed,,357463,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,,,,,,648058759,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=648058759,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,645640517,http://lims2/specimens?id=645640517,Rorb-IRES2-Cre;Ai14-357463.05.01.01,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-357463.05.01,EPhys_171030_02_D01_M,BIOCYTIN_171107_02_D01,539042826,P9S4_171101_404_A01,645640404,11/1/2017 21:40,1.969661824,V1 Coronal 107,auto_failed,A8S4_171107_06,failed,,357463,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,,,,,,648058853,processing,,,,http://lims2/focal_plane_image_series?id=648058853,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,645642208,http://lims2/specimens?id=645642208,Rorb-IRES2-Cre;Ai14-357463.06.02.01,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-357463.06.02,EPhys_171030_02_D04_M,BIOCYTIN_171107_02_D04,539043378,P8S4_171101_355_A01,645642159,11/1/2017 21:35,3.264883712,V1 Coronal 107,auto_failed,A8S4_171107_06,failed,,357463,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,,,,,,648059284,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=648059284,,,,,,,,,,,,,,,,,,,,,
mIVSCC-MET,645653447,http://lims2/specimens?id=645653447,Rorb-IRES2-Cre;Ai14-357463.06.02.02,Cell,,flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre%3BAi14-357463.06.02,EPhys_171030_02_D04_M,BIOCYTIN_171107_02_D04,539043378,P8S4_171101_356_A01,645653354,11/1/2017 22:11,3.960255488,V1 Coronal 107,auto_failed,A8S4_171107_06,passed,,357463,Ai14(RCL-tdT),Rorb-IRES2-Cre,cre reporter positive,VISp,,,,,,,648059284,pending_ephys_qc,,,,http://lims2/focal_plane_image_series?id=648059284,check slide,,,,,,,,,,,,,,,,,,,,
T301x,496085768,http://lims2/specimens?id=496085768,Rorb-IRES2-Cre-D;Ai14-223509.03.02.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-223509.03.02,Ephys_160104_01_C05,BIOCYTIN_160112_01_C05,,,496085766,1/5/2016 16:12,1.366309376,V1 Coronal 90,manual_failed,,,,223509,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,496084322,http://lims2/specimens?id=496084322,Rorb-IRES2-Cre-D;Ai14-223509.04.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-223509.04.01,Ephys_160104_01_B06,BIOCYTIN_160112_01_B06,,,496084320,,,V1 Coronal 90,qc,,,,223509,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,496084457,http://lims2/specimens?id=496084457,Rorb-IRES2-Cre-D;Ai14-223509.04.02.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-223509.04.02,Ephys_160104_01_C01,BIOCYTIN_160112_01_C01,,,496084455,1/5/2016 15:17,2.618051584,V1 Coronal 90,manual_failed,,,,223509,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,496085572,http://lims2/specimens?id=496085572,Rorb-IRES2-Cre-D;Ai14-223509.05.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-223509.05.01,Ephys_160104_01_C04,BIOCYTIN_160112_01_C04,,,496085570,,,V1 Coronal 90,qc,,,,223509,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,496084739,http://lims2/specimens?id=496084739,Rorb-IRES2-Cre-D;Ai14-223509.05.02.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-223509.05.02,Ephys_160104_01_C03,BIOCYTIN_160112_01_C03,,,496084737,1/5/2016 15:21,3.456068864,V1 Coronal 90,manual_failed,,,,223509,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,496104564,http://lims2/specimens?id=496104564,Rorb-IRES2-Cre-D;Ai14-223510.02.02.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-223510.02.02,Ephys_160104_01_D03,BIOCYTIN_160112_01_D03,,,496104562,1/6/2016 15:23,1.761777152,V1 Coronal 90,manual_failed,,,,223510,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,496103519,http://lims2/specimens?id=496103519,Rorb-IRES2-Cre-D;Ai14-223510.03.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-223510.03.01,Ephys_160104_01_D02,BIOCYTIN_160112_01_D02,,,496103516,1/6/2016 14:24,1.085902208,V1 Coronal 90,manual_failed,,,,223510,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,496262201,http://lims2/specimens?id=496262201,Rorb-IRES2-Cre-D;Ai14-224593.03.03.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-224593.03.03,Ephys_160111_01_B05,BIOCYTIN_160119_01_B05,500357351,,496262199,1/11/2016 14:38,2.253620224,V1 Coronal 90,manual_failed,,,,224593,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,497518843,qc,,,,http://lims2/focal_plane_image_series?id=497518843,,,,504247767,rescanning,http://lims2/focal_plane_image_series?id=504247767,,,,,,,,,,,,,,,
T301x,496260167,http://lims2/specimens?id=496260167,Rorb-IRES2-Cre-D;Ai14-224593.04.04.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-224593.04.04,Ephys_160111_01_C01,BIOCYTIN_160119_01_C01,500359187,,496260165,1/11/2016 13:22,1.367256832,V1 Coronal 90,manual_failed,,,,224593,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,497522458,qc,,,,http://lims2/focal_plane_image_series?id=497522458,,,,,,,,,,,,,,,,,,,,,
T301x,496263743,http://lims2/specimens?id=496263743,Rorb-IRES2-Cre-D;Ai14-224593.04.04.02,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-224593.04.04,Ephys_160111_01_C01,BIOCYTIN_160119_01_C01,500359187,,496263741,,,V1 Coronal 90,qc,,,,224593,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,497522458,qc,,,,http://lims2/focal_plane_image_series?id=497522458,,,,,,,,,,,,,,,,,,,,,
T301x,496260685,http://lims2/specimens?id=496260685,Rorb-IRES2-Cre-D;Ai14-224593.05.03.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-224593.05.03,Ephys_160111_01_B03,BIOCYTIN_160119_01_B03,500357719,,496260683,1/11/2016 13:52,1.694497152,V1 Coronal 90,manual_failed,,,,224593,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,497517925,qc,,,,http://lims2/focal_plane_image_series?id=497517925,,,,504159476,qc,http://lims2/focal_plane_image_series?id=504159476,,,,,,,,,,,,,,,
T301x,496264573,http://lims2/specimens?id=496264573,Rorb-IRES2-Cre-D;Ai14-224593.05.04.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-224593.05.04,Ephys_160111_01_C05,BIOCYTIN_160119_01_C05,500354239,,496264571,1/11/2016 15:51,1.40073856,V1 Coronal 90,manual_failed,,,,224593,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,497523708,qc,,,,http://lims2/focal_plane_image_series?id=497523708,,,,,,,,,,,,,,,,,,,,,
T301x,496264176,http://lims2/specimens?id=496264176,Rorb-IRES2-Cre-D;Ai14-224593.06.04.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-224593.06.04,Ephys_160111_01_C03,BIOCYTIN_160119_01_C03,500358819,,496264174,1/11/2016 15:38,1.207987456,V1 Coronal 90,manual_failed,,,,224593,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,497523303,qc,,,,http://lims2/focal_plane_image_series?id=497523303,,,,504161626,qc,http://lims2/focal_plane_image_series?id=504161626,,,,,,,,,,,,,,,
T301x,518023016,http://lims2/specimens?id=518023016,Rorb-IRES2-Cre-D;Ai14-245132.07.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245132.07.01,,,,,518022997,5/12/2016 10:30,3.388261888,V1 Coronal 90,manual_failed,,,,245132,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,518035037,http://lims2/specimens?id=518035037,Rorb-IRES2-Cre-D;Ai14-245132.07.02.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245132.07.02,,,,,518034987,5/12/2016 13:22,3.237259264,V1 Coronal 90,manual_failed,,,,245132,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,518036055,http://lims2/specimens?id=518036055,Rorb-IRES2-Cre-D;Ai14-245132.07.02.02,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245132.07.02,,,,,518036032,5/12/2016 13:41,5.126956032,V1 Coronal 90,manual_failed,,,,245132,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,518048336,http://lims2/specimens?id=518048336,Rorb-IRES2-Cre-D;Ai14-245132.07.02.03,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245132.07.02,,,,,518048318,5/12/2016 13:54,2.242097664,V1 Coronal 90,manual_failed,,,,245132,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,518056989,http://lims2/specimens?id=518056989,Rorb-IRES2-Cre-D;Ai14-245132.07.02.04,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245132.07.02,,,,P1S4_160512_485_A01,518056970,5/12/2016 14:24,3.153809408,V1 Coronal 90,manual_failed,A3S4_160523,passed,,245132,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,518059624,http://lims2/specimens?id=518059624,Rorb-IRES2-Cre-D;Ai14-245132.07.02.05,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245132.07.02,,,,,518059373,5/12/2016 14:39,2.676048896,V1 Coronal 90,manual_failed,,,,245132,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,518063415,http://lims2/specimens?id=518063415,Rorb-IRES2-Cre-D;Ai14-245132.08.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245132.08.01,,,,P1S4_160512_487_A01,518063401,5/12/2016 15:02,4.561873408,V1 Coronal 90,manual_failed,A3S4_160523,passed,,245132,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,517754077,http://lims2/specimens?id=517754077,Rorb-IRES2-Cre-D;Ai14-245133.07.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245133.07.01,,,,P1S4_160510_455_A01,517754056,5/10/2016 10:48,1.158136448,V1 Coronal 90,manual_failed,A3S4_160523,passed,,245133,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,517754746,http://lims2/specimens?id=517754746,Rorb-IRES2-Cre-D;Ai14-245133.07.01.02,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245133.07.01,,,,,517754727,5/10/2016 11:04,2.082519552,V1 Coronal 90,manual_failed,,,,245133,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,517756615,http://lims2/specimens?id=517756615,Rorb-IRES2-Cre-D;Ai14-245133.07.01.03,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245133.07.01,,,,,517756602,5/10/2016 11:19,2.219345152,V1 Coronal 90,manual_failed,,,,245133,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,517761888,http://lims2/specimens?id=517761888,Rorb-IRES2-Cre-D;Ai14-245133.07.01.04,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-245133.07.01,,,,,517761868,5/10/2016 11:46,1.821655552,V1 Coronal 90,manual_failed,,,,245133,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T301x,525401654,http://lims2/specimens?id=525401654,Rorb-IRES2-Cre-D;Ai14-251322.02.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-251322.02.01,Ephys_160620_03_A05_extraction_VER2,BIOCYTIN_160628_03_A05,535169414,,525401609,6/23/2016 10:17,3.91369728,V1 Coronal 90,manual_failed,,,,251322,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,527565007,qc,,,,http://lims2/focal_plane_image_series?id=527565007,,,,,,,,,,,,,,,,,,,,,
T301x,525412289,http://lims2/specimens?id=525412289,Rorb-IRES2-Cre-D;Ai14-251322.02.01.02,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-251322.02.01,Ephys_160620_03_A05_extraction_VER2,BIOCYTIN_160628_03_A05,535169414,,525412224,6/23/2016 10:40,2.083929344,V1 Coronal 90,manual_failed,,,,251322,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,527565007,qc,,,,http://lims2/focal_plane_image_series?id=527565007,,,,,,,,,,,,,,,,,,,,,
T301x,525415280,http://lims2/specimens?id=525415280,Rorb-IRES2-Cre-D;Ai14-251322.02.01.03,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-251322.02.01,Ephys_160620_03_A05_extraction_VER2,BIOCYTIN_160628_03_A05,535169414,,525415264,6/23/2016 11:04,1.612323456,V1 Coronal 90,manual_failed,,,,251322,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,527565007,qc,,,,http://lims2/focal_plane_image_series?id=527565007,,,,,,,,,,,,,,,,,,,,,
T301x,525418762,http://lims2/specimens?id=525418762,Rorb-IRES2-Cre-D;Ai14-251322.02.01.04,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-251322.02.01,Ephys_160620_03_A05_extraction_VER2,BIOCYTIN_160628_03_A05,535169414,P1S4_160623_277_A01,525418738,6/23/2016 11:32,1.117932928,V1 Coronal 90,manual_failed,A3S4_160629,passed,,251322,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,527565007,qc,,,,http://lims2/focal_plane_image_series?id=527565007,,,,,,,,,,,,,,,,,,,,,
T301x,525430173,http://lims2/specimens?id=525430173,Rorb-IRES2-Cre-D;Ai14-251322.03.01.01,Cell,,not flipped,http://lims2/specimens?search[name]=Rorb-IRES2-Cre-D%3BAi14-251322.03.01,Ephys_160620_03_A06_extraction_VER2,BIOCYTIN_160628_03_A06,535169406,,525430158,6/23/2016 13:05,1.13360064,V1 Coronal 90,manual_failed,,,,251322,Ai14(RCL-tdT),Rorb-IRES2-Cre,,,,,,,,,527565027,qc,,,,http://lims2/focal_plane_image_series?id=527565027,,,,,,,,,,,,,,,,,,,,,
