date,organism_name,name,extraction.endPipetteR,extraction.postPatch,rigOperator,status,roi_major,roi_minor,container
2018-12-14 13:20:38 -0800,Mouse,Sst-IRES-Cre;Ai14-429756.04.02.04,100.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_181214_504_A01
2018-12-14 13:20:38 -0800,Mouse,Sst-IRES-Cre;Ai14-429756.04.02.01,1400.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_181214_501_A01
2018-12-14 13:20:38 -0800,Mouse,Sst-IRES-Cre;Ai14-429756.04.02.03,66.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_181214_503_A01
2018-12-14 13:20:38 -0800,Mouse,Sst-IRES-Cre;Ai14-429756.04.02.02,600.0,nucleus_present,dijonh,SUCCESS,VISp,layer 5,PBS4_181214_502_A01
2018-12-14 13:36:12 -0800,Mouse,Sst-IRES-Cre;Ai14-430934.08.06.01.06,1000.0,nucleus_present,lisak,SUCCESS,VISp,layer 5,PXS4_181214_402_A01
2018-12-14 13:36:12 -0800,Mouse,Sst-IRES-Cre;Ai14-430934.08.06.01.02,0.0,nucleus_absent,lisak,SUCCESS,VISp,layer 5,PXS4_181214_404_A01
2018-12-14 13:36:12 -0800,Mouse,Sst-IRES-Cre;Ai14-430934.08.06.01.04,0.0,nucleus_absent,lisak,SUCCESS,VISp,layer 6a,PXS4_181214_405_A01
2018-12-14 13:36:12 -0800,Mouse,Sst-IRES-Cre;Ai14-430934.08.06.01.05,1000.0,nucleus_present,lisak,SUCCESS,VISp,layer 5,PXS4_181214_401_A01
2018-12-14 13:36:12 -0800,Mouse,Sst-IRES-Cre;Ai14-430934.08.06.01.07,1000.0,nucleus_present,lisak,SUCCESS,VISp,layer 5,PXS4_181214_403_A01
2018-12-14 13:36:31 -0800,Mouse,Sst-IRES-Cre;Ai14-429756.06.02.01,1500.0,nucleus_present,katherineb,SUCCESS,VISp,layer 5,PES4_181214_651_A01
2018-12-14 13:58:14 -0800,Mouse,Sst-IRES-Cre;Ai14-429756.03.02.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6b,PFS4_181214_703_A01
2018-12-14 14:01:14 -0800,Mouse,Sst-IRES-Cre;Ai14-429756.02.01.01,2000.0,nucleus_present,rustym,SUCCESS,VISp,layer 2/3,P2S4_181214_051_A01
2018-12-14 14:01:14 -0800,Mouse,Sst-IRES-Cre;Ai14-429756.02.01.02,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 6a,P2S4_181214_052_A01
2018-12-14 14:53:03 -0800,Mouse,Sst-IRES-Cre;Ai14-429756.05.01.01,2500.0,nucleus_present,ramr,SUCCESS,VISp,layer 5,PAS4_181214_453_A01
2018-12-14 15:10:49 -0800,Mouse,Sst-IRES-Cre;Ai14-429756.06.01.01,1500.0,nucleus_present,katherineb,SUCCESS,VISp,layer 6b,PES4_181214_652_A01
2018-12-14 15:17:48 -0800,Mouse,Sst-IRES-Cre;Ai14-429750.03.02.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_181214_704_A01
2018-12-14 15:46:08 -0800,Mouse,Chrna2-Cre_OE25;Pvalb-T2A-FlpO;Ai65-429613.03.02.01,3000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_181214_505_A01
2018-12-14 16:36:12 -0800,Mouse,Ntsr1-Cre_GN220;Ai140;Sst-IRES-FlpO-433150-Ai65F.05.06.01.03,0.0,nucleus_absent,lisak,SUCCESS,VISp,layer 5,PXS4_181214_406_A01
2018-12-14 16:36:12 -0800,Mouse,Ntsr1-Cre_GN220;Ai140;Sst-IRES-FlpO-433150-Ai65F.05.06.01.05,0.0,nucleus_absent,lisak,SUCCESS,VISp,layer 5,PXS4_181214_408_A01
2018-12-14 16:36:12 -0800,Mouse,Ntsr1-Cre_GN220;Ai140;Sst-IRES-FlpO-433150-Ai65F.05.06.01.04,0.0,nucleus_present,lisak,SUCCESS,VISp,layer 5,PXS4_181214_407_A01
2018-12-14 16:36:12 -0800,Mouse,Ntsr1-Cre_GN220;Ai140;Sst-IRES-FlpO-433150-Ai65F.05.06.01.06,0.0,nucleus_absent,lisak,SUCCESS,VISp,layer 5,PXS4_181214_409_A01
2018-12-14 16:37:59 -0800,Mouse,Ntsr1-Cre_GN220;Ai140;Sst-IRES-FlpO-433150-Ai65F.06.06.01.04,5.0,nucleus_present,stephanies,SUCCESS,VISp,layer 5,PXS4_181214_601_A01
2018-12-14 16:37:59 -0800,Mouse,Ntsr1-Cre_GN220;Ai140;Sst-IRES-FlpO-433150-Ai65F.06.06.01.05,5.0,nucleus_absent,stephanies,SUCCESS,VISp,layer 5,PXS4_181214_603_A01
2018-12-14 16:37:59 -0800,Mouse,Ntsr1-Cre_GN220;Ai140;Sst-IRES-FlpO-433150-Ai65F.06.06.01.08,1000.0,nucleus_present,stephanies,SUCCESS,VISp,layer 5,PXS4_181214_602_A01
2018-12-17 10:30:56 -0800,Mouse,Vip-IRES-Cre;Ai14-431133.03.01.01,3500.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181217_001_A01
2018-12-17 10:30:56 -0800,Mouse,Vip-IRES-Cre;Ai14-431133.03.01.02,4000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181217_002_A01
2018-12-17 10:30:56 -0800,Mouse,Vip-IRES-Cre;Ai14-431133.03.01.03,5500.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181217_003_A01
2018-12-17 10:49:36 -0800,Mouse,Vip-IRES-Cre;Ai14-431133.03.02.01,2500.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_181217_451_A01
2018-12-17 10:52:34 -0800,Mouse,Ndnf-IRES2-dgCre;Ai14-430947.04.02.01,1000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_181217_351_A01
2018-12-17 10:52:34 -0800,Mouse,Ndnf-IRES2-dgCre;Ai14-430947.04.02.02,1500.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_181217_352_A01
2018-12-17 11:20:43 -0800,Mouse,Ndnf-IRES2-dgCre;Ai14-430947.03.01.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6b,PFS4_181217_701_A01
2018-12-17 12:20:24 -0800,Mouse,Ndnf-IRES2-dgCre;Ai14-430947.04.01.01,2200.0,nucleus_present,ramr,SUCCESS,VISp,layer 5,PAS4_181217_452_A01
2018-12-17 13:11:03 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.04.01.03,4000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 5,P1S4_181217_005_A01
2018-12-17 13:11:03 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.04.01.01,2300.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181217_004_A01
2018-12-17 13:14:23 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.04.02.01,1500.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_181217_353_A01
2018-12-17 14:05:09 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.03.02.04,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6b,PFS4_181217_704_A01
2018-12-17 14:05:09 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.03.02.03,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PFS4_181217_703_A01
2018-12-17 14:05:09 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.03.02.02,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 1,PFS4_181217_702_A01
2018-12-17 14:07:38 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.05.02.02,4000.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_181217_651_A01
2018-12-17 14:27:37 -0800,Human,H18.06.371.99.01.02,400.0,nucleus_absent,lindsayn,SUCCESS,TCx,layer 5,PXS4_181217_355_A01
2018-12-17 14:27:37 -0800,Human,H18.06.371.99.01.01,1500.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,PXS4_181217_354_A01
2018-12-17 14:37:28 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.05.01.01,2300.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_181217_453_A01
2018-12-17 14:37:28 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.05.01.02,2000.0,nucleus_present,ramr,SUCCESS,VISp,layer 5,PAS4_181217_454_A01
2018-12-17 15:55:31 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.03.01.02,1100.0,nucleus_present,katherineb,SUCCESS,VISp,layer 1,PES4_181217_653_A01
2018-12-17 15:55:31 -0800,Mouse,Htr3a-Cre_NO152;Ai14-431562.03.01.01,1550.0,nucleus_present,katherineb,SUCCESS,VISp,layer 6b,PES4_181217_652_A01
2018-12-18 10:15:30 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.03.01.01,3000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181218_001_A01
2018-12-18 10:15:30 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.03.01.03,900.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181218_002_A01
2018-12-18 10:20:50 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.04.01.03,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 4,PFS4_181218_703_A01
2018-12-18 10:20:50 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.04.01.02,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_181218_702_A01
2018-12-18 10:20:50 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.04.01.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 4,PFS4_181218_701_A01
2018-12-18 10:43:18 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.04.02.02,2400.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_181218_652_A01
2018-12-18 10:43:18 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.04.02.01,600.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_181218_651_A01
2018-12-18 11:11:55 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.05.02.01,1100.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_181218_451_A01
2018-12-18 11:11:55 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.05.02.02,1000.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_181218_452_A01
2018-12-18 11:11:55 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.05.02.03,2800.0,nucleus_absent,ramr,SUCCESS,VISp,layer 2/3,PAS4_181218_453_A01
2018-12-18 11:22:56 -0800,Mouse,Vip-IRES-Cre;Ai14-431135.03.02.01,800.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_181218_501_A01
2018-12-18 13:30:02 -0800,Human,H18.03.323.11.09.01.02,3500.0,entire_cell,kristenh,SUCCESS,TCx,layer 2,P1S4_181218_003_A01
2018-12-18 13:50:19 -0800,Human,H18.03.323.11.10.01.03,2000.0,nucleus_present,rustym,SUCCESS,TCx,layer 3b,P2S4_181218_053_A01
2018-12-18 13:50:19 -0800,Human,H18.03.323.11.10.01.02,1000.0,nucleus_present,rustym,SUCCESS,TCx,layer 3b,P2S4_181218_052_A01
2018-12-18 13:50:19 -0800,Human,H18.03.323.11.10.01.01,1000.0,nucleus_present,rustym,SUCCESS,TCx,layer 3a,P2S4_181218_051_A01
2018-12-18 14:23:11 -0800,Human,H18.03.323.12.06.01.05,2000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PES4_181218_657_A01
2018-12-18 14:23:11 -0800,Human,H18.03.323.12.06.01.01,2500.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PES4_181218_653_A01
2018-12-18 14:23:11 -0800,Human,H18.03.323.12.06.01.04,2000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PES4_181218_656_A01
2018-12-18 14:23:11 -0800,Human,H18.03.323.12.06.01.03,200.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PES4_181218_655_A01
2018-12-18 14:23:11 -0800,Human,H18.03.323.12.06.01.02,2500.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PES4_181218_654_A01
2018-12-18 14:39:28 -0800,Human,H18.03.323.12.05.01.01,1000.0,nucleus_present,jessicat,SUCCESS,TCx,layer 4,PFS4_181218_704_A01
2018-12-18 14:41:41 -0800,Human,H18.03.323.11.09.02.02,86.0,nucleus_present,dijonh,SUCCESS,TCx,layer 2,PBS4_181218_503_A01
2018-12-18 14:41:41 -0800,Human,H18.03.323.11.09.02.06,100.0,nucleus_present,dijonh,SUCCESS,TCx,layer 2,PBS4_181218_505_A01
2018-12-18 14:41:41 -0800,Human,H18.03.323.11.09.02.09,50.0,nucleus_present,dijonh,SUCCESS,TCx,layer 3c,PBS4_181218_507_A01
2018-12-18 14:41:41 -0800,Human,H18.03.323.11.09.02.07,100.0,nucleus_present,dijonh,SUCCESS,TCx,layer 3,PBS4_181218_506_A01
2018-12-18 14:41:41 -0800,Human,H18.03.323.11.09.02.05,100.0,nucleus_present,dijonh,SUCCESS,TCx,layer 2,PBS4_181218_504_A01
2018-12-18 14:41:41 -0800,Human,H18.03.323.11.09.02.01,1700.0,nucleus_present,dijonh,SUCCESS,TCx,layer 2,PBS4_181218_502_A01
2018-12-18 14:41:41 -0800,Human,H18.03.323.11.09.02.11,4000.0,nucleus_present,dijonh,SUCCESS,TCx,layer 2,PBS4_181218_508_A01
2018-12-18 17:08:23 -0800,Human,H18.03.323.11.10.02.02,1500.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,P8S4_181218_352_A01
2018-12-18 17:08:23 -0800,Human,H18.03.323.11.10.02.01,1500.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,P8S4_181218_351_A01
2018-12-18 17:47:51 -0800,Human,H18.03.323.12.11.01.05,80.0,nucleus_present,ramr,SUCCESS,TCx,layer 3c,PAS4_181218_456_A01
2018-12-18 17:47:51 -0800,Human,H18.03.323.12.11.01.04,60.0,nucleus_present,ramr,SUCCESS,TCx,layer 3c,PAS4_181218_455_A01
2018-12-18 17:47:51 -0800,Human,H18.03.323.12.11.01.01,150.0,nucleus_present,ramr,SUCCESS,TCx,layer 3c,PAS4_181218_454_A01
2018-12-18 20:04:31 -0800,Human,H18.03.323.12.03.01.01,3000.0,nucleus_present,katherineb,SUCCESS,TCx,layer 3,PES4_181218_658_A01
2018-12-19 10:08:05 -0800,Human,H18.03.323.11.06.01.04,1500.0,nucleus_present,dijonh,SUCCESS,TCx,layer 3,PBS4_181219_504_A01
2018-12-19 10:08:05 -0800,Human,H18.03.323.11.06.01.05,200.0,nucleus_present,dijonh,SUCCESS,TCx,layer 2,PBS4_181219_505_A01
2018-12-19 10:08:05 -0800,Human,H18.03.323.11.06.01.03,2000.0,nucleus_present,dijonh,SUCCESS,TCx,layer 3,PBS4_181219_503_A01
2018-12-19 10:08:05 -0800,Human,H18.03.323.11.06.01.01,250.0,nucleus_present,dijonh,SUCCESS,TCx,layer 2,PBS4_181219_501_A01
2018-12-19 10:08:05 -0800,Human,H18.03.323.11.06.01.02,2000.0,nucleus_present,dijonh,SUCCESS,TCx,layer 3,PBS4_181219_502_A01
2018-12-19 11:01:44 -0800,Human,H18.03.323.11.05.01.01,300.0,nucleus_present,ramr,SUCCESS,TCx,layer 3b,PAS4_181219_451_A01
2018-12-19 13:08:28 -0800,Human,H18.06.371.99.02.04,200.0,nucleus_absent,lindsayn,SUCCESS,TCx,layer 3,PXS4_181219_354_A01
2018-12-19 13:08:28 -0800,Human,H18.06.371.99.02.02,1500.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,PXS4_181219_352_A01
2018-12-19 13:08:28 -0800,Human,H18.06.371.99.02.01,150.0,nucleus_absent,lindsayn,SUCCESS,TCx,layer 3,PXS4_181219_351_A01
2018-12-19 13:08:28 -0800,Human,H18.06.371.99.02.03,1500.0,nucleus_present,lindsayn,SUCCESS,TCx,layer 3,PXS4_181219_353_A01
2018-12-20 10:14:13 -0800,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-432548.03.01.02,50.0,nucleus_present,kristenh,SUCCESS,VISp,layer 5,P1S4_181220_001_A01
2018-12-20 10:37:32 -0800,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-432548.05.02.02,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_181220_352_A01
2018-12-20 10:37:32 -0800,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-432548.05.02.01,4000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_181220_351_A01
2018-12-20 10:52:57 -0800,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-432548.04.01.01,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 2/3,P2S4_181220_051_A01
2018-12-20 11:02:45 -0800,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-432548.05.01.01,1600.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PES4_181220_651_A01
2018-12-20 11:18:31 -0800,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-432548.06.01.02,3000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181220_002_A01
2018-12-20 11:41:16 -0800,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-432548.06.02.02,1500.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_181220_451_A01
2018-12-20 11:44:17 -0800,Mouse,Sncg-IRES2-FlpO-neo;Ai65F-432548.02.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,P8S4_181220_353_A01
2018-12-20 13:12:28 -0800,Mouse,Sst-IRES-Cre;Ai167-429815.04.01.03,2900.0,nucleus_present,kristenh,SUCCESS,VISp,layer 6a,PXS4_181220_004_A01
2018-12-20 13:12:28 -0800,Mouse,Sst-IRES-Cre;Ai167-429815.04.01.01,2200.0,nucleus_present,kristenh,SUCCESS,VISp,layer 4,PXS4_181220_003_A01
2018-12-20 14:07:05 -0800,Mouse,Sst-IRES-Cre;Ai167-429815.05.02.01,1500.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,PXS4_181220_354_A01
2018-12-20 14:49:30 -0800,Mouse,Sst-IRES-Cre;Ai167-429815.03.02.01,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 5,PXS4_181220_052_A01
2018-12-20 14:49:30 -0800,Mouse,Sst-IRES-Cre;Ai167-429815.03.02.02,1000.0,nucleus_present,rustym,SUCCESS,VISp,layer 4,PXS4_181220_053_A01
2018-12-20 15:08:36 -0800,Mouse,Sst-IRES-Cre;Ai167-429815.06.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,PXS4_181220_355_A01
2018-12-20 15:08:36 -0800,Mouse,Sst-IRES-Cre;Ai167-429815.06.02.02,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,PXS4_181220_356_A01
2018-12-20 15:23:20 -0800,Mouse,Sst-IRES-Cre;Ai167-429815.02.02.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PXS4_181220_701_A01
2018-12-21 09:54:55 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.04.01.04,300.0,entire_cell,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181221_003_A01
2018-12-21 09:54:55 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.04.01.01,3000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181221_001_A01
2018-12-21 09:54:55 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.04.01.03,4000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181221_002_A01
2018-12-21 10:22:50 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.03.01.01,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_181221_501_A01
2018-12-21 10:22:50 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.03.01.03,45.0,nucleus_present,dijonh,SUCCESS,VISp,layer 2/3,PBS4_181221_502_A01
2018-12-21 10:37:04 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.04.02.01,1800.0,nucleus_present,ramr,SUCCESS,VISp,layer 1,PAS4_181221_451_A01
2018-12-21 10:46:12 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.05.02.01,1200.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_181221_351_A01
2018-12-21 11:02:16 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.02.01.03,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 5,PFS4_181221_702_A01
2018-12-21 11:02:16 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.02.01.02,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_181221_701_A01
2018-12-21 11:22:57 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.03.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_181221_352_A01
2018-12-21 11:53:47 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433538.05.01.01,1300.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PAS4_181221_452_A01
2018-12-21 12:51:06 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433542.04.01.04,3500.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181221_006_A01
2018-12-21 12:51:06 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433542.04.01.01,800.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181221_004_A01
2018-12-21 12:51:06 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433542.04.01.03,1500.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_181221_005_A01
2018-12-21 13:52:24 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433542.04.02.02,1500.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_181221_354_A01
2018-12-21 13:52:24 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433542.04.02.01,2000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_181221_353_A01
2018-12-21 14:16:51 -0800,Mouse,Sst-IRES-Cre;Ai167-432052.04.01.01,3500.0,nucleus_present,ramr,SUCCESS,VISp,layer 4,PXS4_181221_453_A01
2018-12-21 14:24:12 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433542.03.01.01,100.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_181221_503_A01
2018-12-21 14:54:13 -0800,Mouse,Sst-IRES-Cre;Ai167-432052.04.02.01,600.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,PXS4_181221_355_A01
2018-12-21 15:40:10 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433542.05.02.01,100.0,nucleus_present,dijonh,SUCCESS,VISp,layer 2/3,PBS4_181221_504_A01
2018-12-21 15:40:10 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433542.05.02.03,1000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_181221_506_A01
2018-12-21 15:40:10 -0800,Mouse,Cck-IRES-Cre;Vip-IRES-FlpO;Ai65-433542.05.02.02,2600.0,nucleus_present,dijonh,SUCCESS,VISp,layer 2/3,PBS4_181221_505_A01
2019-01-03 09:57:31 -0800,Mouse,Sst-IRES-Cre;Ai167-434707.04.01.01,2500.0,nucleus_present,katherineb,SUCCESS,VISp,layer 2/3,PXS4_190103_001_A01
2019-01-03 10:24:26 -0800,Mouse,Sst-IRES-Cre;Ai167-434707.03.01.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PXS4_190103_701_A01
2019-01-03 11:13:33 -0800,Mouse,Vip-IRES-Cre;Ai14-433569.03.01.02,4000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_190103_003_A01
2019-01-03 11:13:33 -0800,Mouse,Vip-IRES-Cre;Ai14-433569.03.01.01,11400.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_190103_002_A01
2019-01-03 11:18:51 -0800,Mouse,Sst-IRES-Cre;Ai167-434707.05.02.01,500.0,nucleus_present,ramr,SUCCESS,VISp,layer 2/3,PXS4_190103_451_A01
2019-01-03 11:25:06 -0800,Mouse,Sst-IRES-Cre;Ai167-434707.05.01.01,5.0,nucleus_absent,rustym,SUCCESS,VISp,layer 2/3,PXS4_190103_051_A01
2019-01-03 11:27:09 -0800,Mouse,Vip-IRES-Cre;Ai14-433569.04.02.01,3000.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 2/3,P8S4_190103_351_A01
2019-01-03 14:28:34 -0800,Mouse,Sst-IRES-Cre;Ai167-434706.04.02.01,1500.0,nucleus_present,kristenh,SUCCESS,VISp,layer 5,PXS4_190103_352_A01
2019-01-03 14:28:34 -0800,Mouse,Sst-IRES-Cre;Ai167-434706.04.02.02,1000.0,nucleus_present,kristenh,SUCCESS,VISp,layer 5,PXS4_190103_353_A01
2019-01-03 14:33:20 -0800,Mouse,Sst-IRES-Cre;Ai167-434706.04.01.01,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 6a,PXS4_190103_702_A01
2019-01-03 15:29:39 -0800,Mouse,Sst-IRES-Cre;Ai167-434706.05.02.01,1500.0,nucleus_present,kristenh,SUCCESS,VISp,layer 5,PXS4_190103_354_A01
2019-01-03 15:59:44 -0800,Mouse,Sst-IRES-Cre;Ai167-434706.05.01.01,1500.0,nucleus_present,lindsayn,SUCCESS,VISp,layer 5,PXS4_190103_355_A01
2019-01-04 10:02:06 -0800,Mouse,Sst-IRES-Cre;Ai14-434645.04.01.02,2500.0,nucleus_present,kristenh,SUCCESS,VISp,layer 5,P1S4_190104_002_A01
2019-01-04 10:02:06 -0800,Mouse,Sst-IRES-Cre;Ai14-434645.04.01.01,1500.0,nucleus_present,kristenh,SUCCESS,VISp,layer 2/3,P1S4_190104_001_A01
2019-01-04 10:02:51 -0800,Mouse,Sst-IRES-Cre;Ai14-434645.03.01.01,1500.0,nucleus_present,jessicat,SUCCESS,VISp,layer 2/3,PFS4_190104_701_A01
2019-01-04 10:02:51 -0800,Mouse,Sst-IRES-Cre;Ai14-434645.03.01.03,1000.0,nucleus_present,jessicat,SUCCESS,VISp,layer 5,PFS4_190104_702_A01
2019-01-04 10:15:51 -0800,Mouse,Sst-IRES-Cre;Ai14-434645.05.01.02,1100.0,nucleus_present,dijonh,SUCCESS,VISp,layer 4,PBS4_190104_502_A01
2019-01-04 10:15:51 -0800,Mouse,Sst-IRES-Cre;Ai14-434645.05.01.01,2000.0,nucleus_present,dijonh,SUCCESS,VISp,layer 2/3,PBS4_190104_501_A01
2019-01-04 10:27:27 -0800,Mouse,Sst-IRES-Cre;Ai14-434645.03.02.02,1400.0,nucleus_present,ramr,SUCCESS,VISp,layer 5,PAS4_190104_452_A01
